Rank,Suite,Points,Position
3,Spade,3,Deck
3,Heart,3,Deck
3,Club,3,Deck
3,Diamond,3,Deck
4,Spade,4,Deck
4,Heart,4,Deck
4,Club,4,Deck
4,Diamond,4,Deck
5,Spade,5,Deck
5,Heart,5,Deck
5,Club,5,Deck
5,Diamond,5,Deck
6,Spade,6,Deck
6,Heart,6,Deck
6,Club,6,Deck
6,Diamond,6,Deck
7,Spade,7,Deck
7,Heart,7,Deck
7,Club,7,Deck
7,Diamond,7,Deck
8,Spade,8,Deck
8,Heart,8,Deck
8,Club,8,Deck
8,Diamond,8,Deck
9,Spade,9,Deck
9,Heart,9,Deck
9,Club,9,Deck
9,Diamond,9,Deck
Joker,Joker,10,Deck
Joker,Joker,10,Deck